compressed_name,compressed_path,compressed_size_bytes,compressed_size_human,mittelman_name,mittelman_path,mittelman_size_bytes,mittelman_size_human,mittelman_exists
L1_sixm1000obs.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/L1_sixm1000obs.bz2,41799989,39.9 MB,L1_sixm1000obs_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/L1_sixm1000obs_Mittelman.mps,593898530,566.4 MB,True
L1_sixm250obs.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/L1_sixm250obs.bz2,12416262,11.8 MB,L1_sixm250obs_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/L1_sixm250obs_Mittelman.mps,178266785,170.0 MB,True
Linf_520c.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/Linf_520c.bz2,1978708,1.9 MB,Linf_520c_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/Linf_520c_Mittelman.mps,21361717,20.4 MB,True
bdry2.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/bdry2.bz2,3075981,2.9 MB,bdry2_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/bdry2_Mittelman.mps,65626110,62.6 MB,True
cont1.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/cont1.bz2,1358181,1.3 MB,cont1_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/cont1_Mittelman.mps,19997602,19.1 MB,True
cont11.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/cont11.bz2,1380663,1.3 MB,cont11_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/cont11_Mittelman.mps,22317487,21.3 MB,True
cont11_l.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/cont11_l.bz2,14304721,13.6 MB,cont11_l_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/cont11_l_Mittelman.mps,249921295,238.3 MB,True
cont1_l.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/cont1_l.bz2,17036887,16.2 MB,cont1_l_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/cont1_l_Mittelman.mps,289063012,275.7 MB,True
cont4.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/cont4.bz2,1350528,1.3 MB,cont4_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/cont4_Mittelman.mps,19972926,19.0 MB,True
fome11.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/fome11.bz2,317744,310.3 KB,fome11_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/fome11_Mittelman.mps,2883340,2.7 MB,True
fome12.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/fome12.bz2,608186,593.9 KB,fome12_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/fome12_Mittelman.mps,5766620,5.5 MB,True
fome13.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/fome13.bz2,1175155,1.1 MB,fome13_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/fome13_Mittelman.mps,11533180,11.0 MB,True
fome21.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/fome21.bz2,1726788,1.6 MB,fome21_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/fome21_Mittelman.mps,23099675,22.0 MB,True
neos.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/neos.bz2,4346312,4.1 MB,neos_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/neos_Mittelman.mps,53740445,51.3 MB,True
neos1.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/neos1.bz2,1108163,1.1 MB,neos1_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/neos1_Mittelman.mps,16116031,15.4 MB,True
neos2.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/neos2.bz2,1279549,1.2 MB,neos2_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/neos2_Mittelman.mps,18747188,17.9 MB,True
neos3.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/neos3.bz2,3303132,3.2 MB,neos3_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/neos3_Mittelman.mps,53870955,51.4 MB,True
ns1687037.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/ns1687037.bz2,2405674,2.3 MB,ns1687037_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/ns1687037_Mittelman.mps,46061488,43.9 MB,True
ns1688926.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/ns1688926.bz2,1598845,1.5 MB,ns1688926_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/ns1688926_Mittelman.mps,54269913,51.8 MB,True
nug08-3rd.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/nug08-3rd.bz2,333107,325.3 KB,nug08-3rd_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/nug08-3rd_Mittelman.mps,5237861,5.0 MB,True
nug20.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/nug20.bz2,687731,671.6 KB,nug20_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/nug20_Mittelman.mps,11590193,11.1 MB,True
nug30.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/nug30.bz2,3446758,3.3 MB,nug30_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/nug30_Mittelman.mps,58600243,55.9 MB,True
pds-100.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-100.bz2,4566703,4.4 MB,pds-100_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-100_Mittelman.mps,54528713,52.0 MB,True
pds-20.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-20.bz2,868508,848.2 KB,pds-20_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-20_Mittelman.mps,11550890,11.0 MB,True
pds-30.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-30.bz2,1332573,1.3 MB,pds-30_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-30_Mittelman.mps,16907835,16.1 MB,True
pds-40.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-40.bz2,1909312,1.8 MB,pds-40_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-40_Mittelman.mps,23186582,22.1 MB,True
pds-50.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-50.bz2,2418345,2.3 MB,pds-50_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-50_Mittelman.mps,29355621,28.0 MB,True
pds-60.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-60.bz2,2889951,2.8 MB,pds-60_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-60_Mittelman.mps,35755374,34.1 MB,True
pds-70.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-70.bz2,3384069,3.2 MB,pds-70_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-70_Mittelman.mps,41427969,39.5 MB,True
pds-80.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-80.bz2,3784726,3.6 MB,pds-80_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-80_Mittelman.mps,46138350,44.0 MB,True
pds-90.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/pds-90.bz2,4187238,4.0 MB,pds-90_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/pds-90_Mittelman.mps,50443438,48.1 MB,True
rail2586.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/rail2586.bz2,5854372,5.6 MB,rail2586_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/rail2586_Mittelman.mps,279806289,266.8 MB,True
rail4284.bz2,/scratch/gpfs/lb3825/Compressed_Mittelman/rail4284.bz2,8384295,8.0 MB,rail4284_Mittelman.mps,/scratch/gpfs/lb3825/Mittelman/rail4284_Mittelman.mps,387806346,369.8 MB,True
